,2020-09-28-2021-09-26,2021-09-27-2022-09-25
EquipmentAndServices,26741000000,37171000000
LicensingRevenues,6825000000,7029000000
Revenues,33566000000,44200000000
CostOfRevenue,14262000000,18635000000
ResearchAndDevelopmentExpense,7176000000,8194000000
SellingGeneralAndAdministrativeExpense,2339000000,2570000000
OtherOperatingIncomeExpenseNet,0,1059000000
CostsAndExpenses,23777000000,28340000000
OperatingIncomeLoss,9789000000,15860000000
InterestExpense,559000000,490000000
InvestmentIncomeNonoperating,1044000000,-372000000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,10274000000,14998000000
IncomeTaxExpenseBenefit,1231000000,2012000000
IncomeLossFromContinuingOperations,9043000000,12986000000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0,-50000000
NetIncomeLoss,9043000000,12936000000
IncomeLossFromContinuingOperationsPerBasicShare,7.99,11.56
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,0,-0.04
EarningsPerShareBasic,7.99,11.52
IncomeLossFromContinuingOperationsPerDilutedShare,7.87,11.41
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,0,-0.04
EarningsPerShareDiluted,7.87,11.37
WeightedAverageNumberOfSharesOutstandingBasic,1131000000,1123000000
WeightedAverageNumberOfDilutedSharesOutstanding,1149000000,1137000000
