,2020-12-27-2021-12-25,2021-12-26-2022-12-31
RevenueFromContractWithCustomerExcludingAssessedTax,79024000000,63054000000
CostOfGoodsAndServicesSold,35209000000,36188000000
GrossProfit,43815000000,26866000000
ResearchAndDevelopmentExpense,15190000000,17528000000
SellingGeneralAndAdministrativeExpense,6543000000,7002000000
RestructuringSettlementAndImpairmentProvisions,2626000000,2000000
OperatingExpenses,24359000000,24532000000
OperatingIncomeLoss,19456000000,2334000000
EquitySecuritiesFvNiGainLoss,2729000000,4268000000
NonoperatingIncomeExpense,-482000000,1166000000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,21703000000,7768000000
IncomeTaxExpenseBenefit,1835000000,-249000000
ProfitLoss,19868000000,8017000000
NetIncomeLossAttributableToNoncontrollingInterest,0,3000000
NetIncomeLoss,19868000000,8014000000
EarningsPerShareBasic,4.89,1.95
EarningsPerShareDiluted,4.86,1.94
WeightedAverageNumberOfSharesOutstandingBasic,4059000000,4108000000
WeightedAverageNumberOfDilutedSharesOutstanding,4090000000,4123000000
