,2021-01-01-2021-12-31,2022-01-01-2022-12-31
EarningsPerShareBasic,1.87,4.02
WeightedAverageNumberOfSharesOutstandingBasic,2959000000,3130000000
ResearchAndDevelopmentExpense,2593000000,3075000000
AutomotiveSalesRevenue,,
AutomotiveSales,,
EarningsPerShareDiluted,1.63,3.62
WeightedAverageNumberOfDilutedSharesOutstanding,3386000000,3475000000
SellingGeneralAndAdministrativeExpense,4517000000,3946000000
AutomotiveRegulatoryCredits,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,
RestructuringAndOtherExpenses,-27000000,176000000
GrossProfit,13606000000,20853000000
AutomotiveLeasing,,
AutomotiveCostOfRevenues,,
OperatingExpenses,7083000000,7197000000
AutomotiveRevenues,,
CostOfGoodsAndServicesSold,,
OperatingIncomeLoss,6523000000,13656000000
RevenueFromContractWithCustomerExcludingAssessedTax,,
CostOfRevenue,40217000000,60609000000
InvestmentIncomeInterest,56000000,297000000
Revenues,53823000000,81462000000
InterestExpense,371000000,191000000
OtherNonoperatingIncomeExpense,135000000,-43000000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6343000000,13719000000
IncomeTaxExpenseBenefit,699000000,1132000000
ProfitLoss,5644000000,12587000000
NetIncomeLossAttributableToNoncontrollingInterest,125000000,31000000
NetIncomeLoss,5519000000,12556000000
