,2021-01-31,2022-01-31
CashAndCashEquivalentsAtCarryingValue,6195000000,5464000000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,5771000000,5073000000
AccountsReceivableNetCurrent,7786000000,9739000000
CapitalizedContractCostNetCurrent,1146000000,1454000000
PrepaidExpenseAndOtherAssetsCurrent,991000000,1120000000
AssetsCurrent,21889000000,22850000000
PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,2459000000,2815000000
OperatingLeaseRightOfUseAsset,3204000000,2880000000
CapitalizedContractCostNetNoncurrent,1715000000,2342000000
OtherLongTermInvestments,3909000000,4784000000
Goodwill,26318000000,47937000000
IntangibleAssetsNetExcludingGoodwill,4114000000,8978000000
OtherAssetsNoncurrent,2693000000,2623000000
Assets,66301000000,95209000000
AccountsPayableAndOtherAccruedLiabilitiesCurrent,4355000000,5474000000
OperatingLeaseLiabilityCurrent,766000000,686000000
ContractWithCustomerLiabilityCurrent,12607000000,15628000000
LiabilitiesCurrent,17728000000,21788000000
LongTermDebtNoncurrent,2673000000,10592000000
OperatingLeaseLiabilityNoncurrent,2842000000,2703000000
OtherLiabilitiesNoncurrent,1565000000,1995000000
Liabilities,24808000000,37078000000
CommitmentsAndContingencies,0.0,0.0
PreferredStockValue,0,0
CommonStockValue,1000000,1000000
AdditionalPaidInCapitalCommonStock,35601000000,50919000000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-42000000,-166000000
RetainedEarningsAccumulatedDeficit,5933000000,7377000000
StockholdersEquity,41493000000,58131000000
LiabilitiesAndStockholdersEquity,66301000000,95209000000
