,2020-03-29-2021-03-27,2021-03-28-2022-04-02
Revenues,4400800000,6218500000
CostOfRevenue,1539400000,2071000000
GrossProfit,2861400000,4147500000
SellingGeneralAndAdministrativeExpense,2638500000,3305600000
AssetImpairmentCharges,96000000.0,21300000
Restructuringandothercharges,170500000,22200000
OperatingExpenses,2905000000,3349100000
OperatingIncomeLoss,-43600000,798400000
InterestExpense,48500000,54000000.0
InterestIncomeOther,9700000,5500000
OtherNonoperatingIncomeExpense,7600000,4700000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-74800000,754600000
IncomeTaxExpenseBenefit,46300000,154500000
NetIncomeLoss,-121100000,600100000
EarningsPerShareBasic,-1.65,8.22
EarningsPerShareDiluted,-1.65,8.07
WeightedAverageNumberOfSharesOutstandingBasic,73500000,73000000.0
WeightedAverageNumberOfDilutedSharesOutstanding,73500000,74300000
CommonStockDividendsPerShareDeclared,0,2.75
